business_id,mpxn,timestamp,total_consumption,boiler,electric_radiator,cooler_freezer,oven,microwave,vrf_system,split_system
1,9876543210,2024-01-09 05:00:00,5.68,2.26,0.18,0.06,1.05,0.27,1.07,0.78
1,9876543210,2024-01-09 05:30:00,8.57,3.41,0.27,0.09,1.59,0.41,1.61,1.18
1,9876543210,2024-01-09 06:00:00,9.84,3.91,0.31,0.11,1.83,0.47,1.85,1.36
1,9876543210,2024-01-09 06:30:00,10.9,4.34,0.35,0.12,2.02,0.52,2.05,1.5
1,9876543210,2024-01-09 07:00:00,9.63,3.83,0.31,0.1,1.79,0.46,1.81,1.33
1,9876543210,2024-01-09 07:30:00,8.21,3.27,0.26,0.09,1.52,0.39,1.55,1.13
1,9876543210,2024-01-09 08:00:00,7.67,3.05,0.24,0.08,1.42,0.37,1.44,1.06
1,9876543210,2024-01-09 08:30:00,8.2,3.26,0.26,0.09,1.52,0.39,1.54,1.13
1,9876543210,2024-01-09 09:00:00,7.02,2.79,0.22,0.08,1.3,0.34,1.32,0.97
1,9876543210,2024-01-09 09:30:00,7.8,3.1,0.25,0.08,1.45,0.37,1.47,1.08
1,9876543210,2024-01-09 10:00:00,5.49,2.18,0.17,0.06,1.02,0.26,1.03,0.76
1,9876543210,2024-01-09 11:00:00,19.29,7.67,0.61,0.21,3.58,0.92,3.63,2.66
1,9876543210,2024-01-09 11:30:00,17.7,7.04,0.56,0.19,3.29,0.84,3.33,2.44
1,9876543210,2024-01-09 12:00:00,22.61,8.99,0.72,0.24,4.2,1.08,4.26,3.12
1,9876543210,2024-01-09 12:30:00,15.4,6.13,0.49,0.17,2.86,0.74,2.9,2.12
1,9876543210,2024-01-09 13:00:00,19.94,7.93,0.63,0.22,3.7,0.95,3.75,2.75
1,9876543210,2024-01-09 14:00:00,5.99,2.38,0.19,0.06,1.11,0.29,1.13,0.83
1,9876543210,2024-01-09 14:30:00,6.72,2.67,0.21,0.07,1.25,0.32,1.27,0.93
1,9876543210,2024-01-09 15:00:00,10.79,4.29,0.34,0.12,2.0,0.52,2.03,1.49
1,9876543210,2024-01-09 15:30:00,5.33,2.12,0.17,0.06,0.99,0.25,1.0,0.74
1,9876543210,2024-01-09 16:00:00,4.03,1.6,0.13,0.04,0.75,0.19,0.76,0.56
1,9876543210,2024-01-09 17:00:00,21.61,8.6,0.69,0.23,4.01,1.03,4.07,2.98
1,9876543210,2024-01-09 17:30:00,21.11,8.4,0.67,0.23,3.92,1.01,3.97,2.91
1,9876543210,2024-01-09 18:00:00,17.5,6.96,0.56,0.19,3.25,0.84,3.3,2.41
1,9876543210,2024-01-09 18:30:00,17.55,6.98,0.56,0.19,3.26,0.84,3.3,2.42
1,9876543210,2024-01-09 19:00:00,17.4,6.92,0.55,0.19,3.23,0.83,3.28,2.4
1,9876543210,2024-01-09 19:30:00,19.79,7.87,0.63,0.21,3.67,0.94,3.73,2.73
1,9876543210,2024-01-09 20:00:00,22.02,8.76,0.7,0.24,4.09,1.05,4.15,3.04
1,9876543210,2024-01-09 20:30:00,16.05,6.38,0.51,0.17,2.98,0.77,3.02,2.21
1,9876543210,2024-01-09 21:00:00,18.66,7.42,0.59,0.2,3.46,0.89,3.51,2.57
1,9876543210,2024-01-09 22:00:00,4.55,1.81,0.14,0.05,0.84,0.22,0.86,0.63
1,9876543210,2024-01-09 22:30:00,9.84,3.91,0.31,0.11,1.83,0.47,1.85,1.36
1,9876543210,2024-01-09 23:00:00,10.85,4.32,0.35,0.12,2.01,0.52,2.04,1.5
1,9876543210,2024-01-10 00:00:00,26.52,10.55,0.84,0.29,4.92,1.27,4.99,3.66
1,9876543210,2024-01-10 00:30:00,31.76,12.63,1.01,0.34,5.9,1.52,5.98,4.38
1,9876543210,2024-01-10 01:00:00,29.61,11.78,0.94,0.32,5.5,1.41,5.58,4.08
1,9876543210,2024-01-10 01:30:00,30.44,12.11,0.97,0.33,5.65,1.45,5.73,4.2
1,9876543210,2024-01-10 02:00:00,32.55,12.95,1.04,0.35,6.04,1.55,6.13,4.49
1,9876543210,2024-01-10 02:30:00,30.21,12.02,0.96,0.33,5.61,1.44,5.69,4.17
1,9876543210,2024-01-10 03:00:00,27.01,10.74,0.86,0.29,5.01,1.29,5.09,3.72
1,9876543210,2024-01-10 03:30:00,27.2,10.82,0.87,0.29,5.05,1.3,5.12,3.75
1,9876543210,2024-01-10 04:00:00,31.18,12.4,0.99,0.34,5.79,1.49,5.87,4.3
1,9876543210,2024-01-10 05:00:00,6.03,2.4,0.19,0.07,1.12,0.29,1.14,0.83
1,9876543210,2024-01-10 05:30:00,10.55,4.2,0.34,0.11,1.96,0.5,1.99,1.45
1,9876543210,2024-01-10 06:00:00,9.75,3.88,0.31,0.11,1.81,0.47,1.84,1.34
1,9876543210,2024-01-10 06:30:00,10.7,4.26,0.34,0.12,1.99,0.51,2.01,1.48
1,9876543210,2024-01-10 07:00:00,6.22,2.47,0.2,0.07,1.15,0.3,1.17,0.86
1,9876543210,2024-01-10 07:30:00,5.99,2.38,0.19,0.06,1.11,0.29,1.13,0.83
1,9876543210,2024-01-10 08:00:00,4.69,1.87,0.15,0.05,0.87,0.22,0.88,0.65
1,9876543210,2024-01-10 08:30:00,5.99,2.38,0.19,0.06,1.11,0.29,1.13,0.83
1,9876543210,2024-01-10 09:00:00,3.92,1.56,0.12,0.04,0.73,0.19,0.74,0.54
1,9876543210,2024-01-10 09:30:00,8.09,3.22,0.26,0.09,1.5,0.39,1.52,1.12
1,9876543210,2024-01-10 10:00:00,10.83,4.31,0.34,0.12,2.01,0.52,2.04,1.49
1,9876543210,2024-01-10 11:00:00,22.5,8.95,0.72,0.24,4.18,1.07,4.24,3.1
1,9876543210,2024-01-10 11:30:00,20.21,8.04,0.64,0.22,3.75,0.96,3.81,2.79
1,9876543210,2024-01-10 12:00:00,18.76,7.46,0.6,0.2,3.48,0.9,3.53,2.59
1,9876543210,2024-01-10 12:30:00,18.33,7.29,0.58,0.2,3.4,0.88,3.45,2.53
1,9876543210,2024-01-10 13:00:00,19.72,7.84,0.63,0.21,3.66,0.94,3.71,2.72
1,9876543210,2024-01-10 14:00:00,5.2,2.07,0.17,0.06,0.97,0.25,0.98,0.72
1,9876543210,2024-01-10 14:30:00,7.35,2.92,0.23,0.08,1.36,0.35,1.38,1.01
1,9876543210,2024-01-10 15:00:00,8.62,3.43,0.27,0.09,1.6,0.41,1.62,1.19
1,9876543210,2024-01-10 15:30:00,4.01,1.6,0.13,0.04,0.74,0.19,0.76,0.55
1,9876543210,2024-01-10 16:00:00,9.78,3.89,0.31,0.11,1.82,0.47,1.84,1.35
1,9876543210,2024-01-10 17:00:00,16.55,6.58,0.53,0.18,3.07,0.79,3.12,2.28
1,9876543210,2024-01-10 17:30:00,20.34,8.09,0.65,0.22,3.78,0.97,3.83,2.8
1,9876543210,2024-01-10 18:00:00,16.4,6.52,0.52,0.18,3.04,0.78,3.09,2.26
1,9876543210,2024-01-10 18:30:00,22.4,8.91,0.71,0.24,4.16,1.07,4.22,3.09
1,9876543210,2024-01-10 19:00:00,22.28,8.86,0.71,0.24,4.14,1.06,4.2,3.07
1,9876543210,2024-01-10 19:30:00,18.81,7.48,0.6,0.2,3.49,0.9,3.54,2.59
1,9876543210,2024-01-10 20:00:00,15.83,6.3,0.5,0.17,2.94,0.76,2.98,2.18
1,9876543210,2024-01-10 20:30:00,20.36,8.1,0.65,0.22,3.78,0.97,3.83,2.81
1,9876543210,2024-01-10 21:00:00,19.37,7.71,0.62,0.21,3.6,0.92,3.65,2.67
1,9876543210,2024-01-10 22:00:00,8.08,3.21,0.26,0.09,1.5,0.39,1.52,1.11
1,9876543210,2024-01-10 22:30:00,6.27,2.49,0.2,0.07,1.16,0.3,1.18,0.86
1,9876543210,2024-01-10 23:00:00,11.31,4.5,0.36,0.12,2.1,0.54,2.13,1.56
1,9876543210,2024-01-11 00:00:00,31.33,12.46,1.0,0.34,5.82,1.5,5.9,4.32
1,9876543210,2024-01-11 00:30:00,30.58,12.16,0.97,0.33,5.68,1.46,5.76,4.22
1,9876543210,2024-01-11 01:00:00,27.93,11.11,0.89,0.3,5.18,1.33,5.26,3.85
1,9876543210,2024-01-11 01:30:00,28.23,11.23,0.9,0.3,5.24,1.35,5.32,3.89
1,9876543210,2024-01-11 02:00:00,32.15,12.79,1.02,0.35,5.97,1.53,6.05,4.43
1,9876543210,2024-01-11 02:30:00,29.57,11.76,0.94,0.32,5.49,1.41,5.57,4.08
1,9876543210,2024-01-11 03:00:00,33.14,13.18,1.05,0.36,6.15,1.58,6.24,4.57
1,9876543210,2024-01-11 03:30:00,28.68,11.41,0.91,0.31,5.32,1.37,5.4,3.96
1,9876543210,2024-01-11 04:00:00,32.55,12.95,1.04,0.35,6.04,1.55,6.13,4.49
1,9876543210,2024-01-11 05:00:00,4.86,1.93,0.15,0.05,0.9,0.23,0.92,0.67
1,9876543210,2024-01-11 05:30:00,4.59,1.83,0.15,0.05,0.85,0.22,0.86,0.63
1,9876543210,2024-01-11 06:00:00,9.42,3.75,0.3,0.1,1.75,0.45,1.77,1.3
1,9876543210,2024-01-11 06:30:00,8.38,3.33,0.27,0.09,1.56,0.4,1.58,1.16
1,9876543210,2024-01-11 07:00:00,7.95,3.16,0.25,0.09,1.48,0.38,1.5,1.1
1,9876543210,2024-01-11 07:30:00,3.79,1.51,0.12,0.04,0.7,0.18,0.71,0.52
1,9876543210,2024-01-11 08:00:00,10.3,4.1,0.33,0.11,1.91,0.49,1.94,1.42
1,9876543210,2024-01-11 08:30:00,10.37,4.13,0.33,0.11,1.93,0.5,1.95,1.43
1,9876543210,2024-01-11 09:00:00,8.09,3.22,0.26,0.09,1.5,0.39,1.52,1.12
1,9876543210,2024-01-11 09:30:00,5.33,2.12,0.17,0.06,0.99,0.25,1.0,0.74
1,9876543210,2024-01-11 10:00:00,6.91,2.75,0.22,0.07,1.28,0.33,1.3,0.95
1,9876543210,2024-01-11 11:00:00,21.33,8.49,0.68,0.23,3.96,1.02,4.02,2.94
1,9876543210,2024-01-11 11:30:00,20.02,7.96,0.64,0.22,3.72,0.96,3.77,2.76
1,9876543210,2024-01-11 12:00:00,21.48,8.54,0.68,0.23,3.99,1.03,4.04,2.96
1,9876543210,2024-01-11 12:30:00,21.03,8.37,0.67,0.23,3.9,1.0,3.96,2.9
1,9876543210,2024-01-11 13:00:00,21.4,8.51,0.68,0.23,3.97,1.02,4.03,2.95
1,9876543210,2024-01-11 14:00:00,10.23,4.07,0.33,0.11,1.9,0.49,1.93,1.41
1,9876543210,2024-01-11 14:30:00,8.78,3.49,0.28,0.09,1.63,0.42,1.65,1.21
1,9876543210,2024-01-11 15:00:00,6.05,2.41,0.19,0.07,1.12,0.29,1.14,0.83
1,9876543210,2024-01-11 15:30:00,4.24,1.69,0.13,0.05,0.79,0.2,0.8,0.58
1,9876543210,2024-01-11 16:00:00,10.93,4.35,0.35,0.12,2.03,0.52,2.06,1.51
1,9876543210,2024-01-11 17:00:00,22.06,8.78,0.7,0.24,4.1,1.05,4.15,3.04
1,9876543210,2024-01-11 17:30:00,18.13,7.21,0.58,0.2,3.37,0.87,3.41,2.5
1,9876543210,2024-01-11 18:00:00,16.97,6.75,0.54,0.18,3.15,0.81,3.2,2.34
1,9876543210,2024-01-11 18:30:00,21.91,8.72,0.7,0.24,4.07,1.05,4.13,3.02
1,9876543210,2024-01-11 19:00:00,17.19,6.84,0.55,0.19,3.19,0.82,3.24,2.37
1,9876543210,2024-01-11 19:30:00,21.46,8.54,0.68,0.23,3.98,1.02,4.04,2.96
1,9876543210,2024-01-11 20:00:00,18.66,7.42,0.59,0.2,3.46,0.89,3.51,2.57
1,9876543210,2024-01-11 20:30:00,22.31,8.88,0.71,0.24,4.14,1.07,4.2,3.08
1,9876543210,2024-01-11 21:00:00,21.53,8.56,0.69,0.23,4.0,1.03,4.05,2.97
1,9876543210,2024-01-11 22:00:00,9.16,3.64,0.29,0.1,1.7,0.44,1.72,1.26
1,9876543210,2024-01-11 22:30:00,8.54,3.4,0.27,0.09,1.59,0.41,1.61,1.18
1,9876543210,2024-01-11 23:00:00,9.5,3.78,0.3,0.1,1.76,0.45,1.79,1.31
1,9876543210,2024-01-12 00:00:00,31.25,12.43,0.99,0.34,5.8,1.49,5.88,4.31
1,9876543210,2024-01-12 00:30:00,30.83,12.26,0.98,0.33,5.72,1.47,5.81,4.25
1,9876543210,2024-01-12 01:00:00,30.79,12.25,0.98,0.33,5.72,1.47,5.8,4.25
1,9876543210,2024-01-12 01:30:00,33.77,13.43,1.07,0.36,6.27,1.61,6.36,4.66
1,9876543210,2024-01-12 02:00:00,28.9,11.5,0.92,0.31,5.37,1.38,5.44,3.99
1,9876543210,2024-01-12 02:30:00,26.78,10.65,0.85,0.29,4.97,1.28,5.04,3.69
1,9876543210,2024-01-12 03:00:00,26.95,10.72,0.86,0.29,5.0,1.29,5.07,3.72
1,9876543210,2024-01-12 03:30:00,30.88,12.28,0.98,0.33,5.73,1.47,5.81,4.26
1,9876543210,2024-01-12 04:00:00,28.53,11.35,0.91,0.31,5.3,1.36,5.37,3.93
1,9876543210,2024-01-12 05:00:00,6.18,2.46,0.2,0.07,1.15,0.3,1.16,0.85
1,9876543210,2024-01-12 05:30:00,10.75,4.28,0.34,0.12,2.0,0.51,2.02,1.48
1,9876543210,2024-01-12 06:00:00,10.98,4.37,0.35,0.12,2.04,0.52,2.07,1.51
1,9876543210,2024-01-12 06:30:00,10.2,4.06,0.32,0.11,1.89,0.49,1.92,1.41
1,9876543210,2024-01-12 07:00:00,9.51,3.78,0.3,0.1,1.77,0.45,1.79,1.31
1,9876543210,2024-01-12 07:30:00,4.46,1.77,0.14,0.05,0.83,0.21,0.84,0.62
1,9876543210,2024-01-12 08:00:00,8.52,3.39,0.27,0.09,1.58,0.41,1.6,1.17
1,9876543210,2024-01-12 08:30:00,5.85,2.33,0.19,0.06,1.09,0.28,1.1,0.81
1,9876543210,2024-01-12 09:00:00,11.16,4.44,0.36,0.12,2.07,0.53,2.1,1.54
1,9876543210,2024-01-12 09:30:00,8.47,3.37,0.27,0.09,1.57,0.4,1.59,1.17
1,9876543210,2024-01-12 10:00:00,10.47,4.17,0.33,0.11,1.94,0.5,1.97,1.44
1,9876543210,2024-01-12 11:00:00,17.97,7.15,0.57,0.19,3.34,0.86,3.38,2.48
1,9876543210,2024-01-12 11:30:00,20.98,8.35,0.67,0.23,3.89,1.0,3.95,2.89
1,9876543210,2024-01-12 12:00:00,19.43,7.73,0.62,0.21,3.61,0.93,3.66,2.68
1,9876543210,2024-01-12 12:30:00,15.7,6.25,0.5,0.17,2.91,0.75,2.96,2.17
1,9876543210,2024-01-12 13:00:00,20.35,8.1,0.65,0.22,3.78,0.97,3.83,2.81
1,9876543210,2024-01-12 14:00:00,6.34,2.52,0.2,0.07,1.18,0.3,1.19,0.87
1,9876543210,2024-01-12 14:30:00,4.69,1.87,0.15,0.05,0.87,0.22,0.88,0.65
1,9876543210,2024-01-12 15:00:00,7.27,2.89,0.23,0.08,1.35,0.35,1.37,1.0
1,9876543210,2024-01-12 15:30:00,5.27,2.1,0.17,0.06,0.98,0.25,0.99,0.73
1,9876543210,2024-01-12 16:00:00,8.02,3.19,0.26,0.09,1.49,0.38,1.51,1.11
1,9876543210,2024-01-12 17:00:00,19.25,7.66,0.61,0.21,3.57,0.92,3.62,2.65
1,9876543210,2024-01-12 17:30:00,15.7,6.25,0.5,0.17,2.91,0.75,2.96,2.17
1,9876543210,2024-01-12 18:00:00,16.37,6.51,0.52,0.18,3.04,0.78,3.08,2.26
1,9876543210,2024-01-12 18:30:00,16.03,6.38,0.51,0.17,2.98,0.77,3.02,2.21
1,9876543210,2024-01-12 19:00:00,18.58,7.39,0.59,0.2,3.45,0.89,3.5,2.56
1,9876543210,2024-01-12 19:30:00,15.09,6.0,0.48,0.16,2.8,0.72,2.84,2.08
1,9876543210,2024-01-12 20:00:00,21.46,8.54,0.68,0.23,3.98,1.02,4.04,2.96
1,9876543210,2024-01-12 20:30:00,15.45,6.15,0.49,0.17,2.87,0.74,2.91,2.13
1,9876543210,2024-01-12 21:00:00,21.34,8.49,0.68,0.23,3.96,1.02,4.02,2.94
1,9876543210,2024-01-12 22:00:00,4.97,1.98,0.16,0.05,0.92,0.24,0.94,0.69
1,9876543210,2024-01-12 22:30:00,10.36,4.12,0.33,0.11,1.92,0.49,1.95,1.43
1,9876543210,2024-01-12 23:00:00,6.27,2.49,0.2,0.07,1.16,0.3,1.18,0.86
1,9876543210,2024-01-13 00:00:00,29.51,11.74,0.94,0.32,5.48,1.41,5.56,4.07
1,9876543210,2024-01-13 00:30:00,27.66,11.0,0.88,0.3,5.13,1.32,5.21,3.81
1,9876543210,2024-01-13 01:00:00,32.08,12.76,1.02,0.35,5.96,1.53,6.04,4.42
1,9876543210,2024-01-13 01:30:00,28.69,11.41,0.91,0.31,5.33,1.37,5.4,3.96
1,9876543210,2024-01-13 02:00:00,31.02,12.34,0.99,0.33,5.76,1.48,5.84,4.28
1,9876543210,2024-01-13 02:30:00,28.84,11.47,0.92,0.31,5.35,1.38,5.43,3.98
1,9876543210,2024-01-13 03:00:00,30.04,11.95,0.96,0.32,5.58,1.43,5.66,4.14
1,9876543210,2024-01-13 03:30:00,30.28,12.05,0.96,0.33,5.62,1.45,5.7,4.18
1,9876543210,2024-01-13 04:00:00,32.26,12.83,1.03,0.35,5.99,1.54,6.07,4.45
1,9876543210,2024-01-13 05:00:00,4.65,1.85,0.15,0.05,0.86,0.22,0.88,0.64
1,9876543210,2024-01-13 05:30:00,9.93,3.95,0.32,0.11,1.84,0.47,1.87,1.37
1,9876543210,2024-01-13 06:00:00,9.28,3.69,0.3,0.1,1.72,0.44,1.75,1.28
1,9876543210,2024-01-13 06:30:00,4.85,1.93,0.15,0.05,0.9,0.23,0.91,0.67
1,9876543210,2024-01-13 07:00:00,6.61,2.63,0.21,0.07,1.23,0.32,1.24,0.91
1,9876543210,2024-01-13 07:30:00,7.8,3.1,0.25,0.08,1.45,0.37,1.47,1.08
1,9876543210,2024-01-13 08:00:00,4.92,1.96,0.16,0.05,0.91,0.23,0.93,0.68
1,9876543210,2024-01-13 08:30:00,7.2,2.86,0.23,0.08,1.34,0.34,1.36,0.99
1,9876543210,2024-01-13 09:00:00,6.79,2.7,0.22,0.07,1.26,0.32,1.28,0.94
1,9876543210,2024-01-13 09:30:00,9.57,3.81,0.3,0.1,1.78,0.46,1.8,1.32
1,9876543210,2024-01-13 10:00:00,4.29,1.71,0.14,0.05,0.8,0.2,0.81,0.59
1,9876543210,2024-01-13 11:00:00,18.78,7.47,0.6,0.2,3.49,0.9,3.54,2.59
1,9876543210,2024-01-13 11:30:00,19.82,7.88,0.63,0.21,3.68,0.95,3.73,2.73
1,9876543210,2024-01-13 12:00:00,16.43,6.54,0.52,0.18,3.05,0.78,3.09,2.27
1,9876543210,2024-01-13 12:30:00,21.64,8.61,0.69,0.23,4.02,1.03,4.07,2.98
1,9876543210,2024-01-13 13:00:00,18.46,7.34,0.59,0.2,3.43,0.88,3.48,2.55
1,9876543210,2024-01-13 13:30:00,22.16,8.82,0.71,0.24,4.11,1.06,4.17,3.06
1,9876543210,2024-01-13 14:00:00,16.13,6.42,0.51,0.17,2.99,0.77,3.04,2.22
1,9876543210,2024-01-13 14:30:00,21.86,8.7,0.7,0.24,4.06,1.04,4.12,3.01
1,9876543210,2024-01-13 15:00:00,18.21,7.24,0.58,0.2,3.38,0.87,3.43,2.51
1,9876543210,2024-01-13 15:30:00,20.4,8.12,0.65,0.22,3.79,0.97,3.84,2.81
1,9876543210,2024-01-13 16:00:00,17.23,6.85,0.55,0.19,3.2,0.82,3.24,2.38
1,9876543210,2024-01-13 16:30:00,21.61,8.6,0.69,0.23,4.01,1.03,4.07,2.98
1,9876543210,2024-01-13 17:00:00,19.49,7.75,0.62,0.21,3.62,0.93,3.67,2.69
1,9876543210,2024-01-13 17:30:00,18.35,7.3,0.58,0.2,3.41,0.88,3.46,2.53
1,9876543210,2024-01-13 18:00:00,19.04,7.57,0.61,0.21,3.53,0.91,3.59,2.63
1,9876543210,2024-01-13 18:30:00,15.45,6.15,0.49,0.17,2.87,0.74,2.91,2.13
1,9876543210,2024-01-13 19:00:00,18.11,7.2,0.58,0.2,3.36,0.86,3.41,2.5
1,9876543210,2024-01-13 19:30:00,18.47,7.35,0.59,0.2,3.43,0.88,3.48,2.55
1,9876543210,2024-01-13 20:00:00,19.48,7.75,0.62,0.21,3.62,0.93,3.67,2.69
1,9876543210,2024-01-13 20:30:00,18.93,7.53,0.6,0.2,3.51,0.9,3.56,2.61
1,9876543210,2024-01-13 21:00:00,18.1,7.2,0.58,0.2,3.36,0.86,3.41,2.5
1,9876543210,2024-01-13 22:00:00,7.36,2.93,0.23,0.08,1.37,0.35,1.39,1.01
1,9876543210,2024-01-13 22:30:00,4.58,1.82,0.15,0.05,0.85,0.22,0.86,0.63
1,9876543210,2024-01-13 23:00:00,6.76,2.69,0.22,0.07,1.25,0.32,1.27,0.93
1,9876543210,2024-01-14 00:00:00,27.33,10.87,0.87,0.29,5.07,1.3,5.15,3.77
1,9876543210,2024-01-14 00:30:00,27.35,10.88,0.87,0.3,5.08,1.31,5.15,3.77
1,9876543210,2024-01-14 01:00:00,30.37,12.08,0.97,0.33,5.64,1.45,5.72,4.19
1,9876543210,2024-01-14 01:30:00,33.85,13.47,1.08,0.37,6.28,1.62,6.37,4.67
1,9876543210,2024-01-14 02:00:00,27.65,11.0,0.88,0.3,5.13,1.32,5.21,3.81
1,9876543210,2024-01-14 02:30:00,32.63,12.98,1.04,0.35,6.06,1.56,6.14,4.5
1,9876543210,2024-01-14 03:00:00,33.92,13.49,1.08,0.37,6.3,1.62,6.39,4.68
1,9876543210,2024-01-14 03:30:00,28.71,11.42,0.91,0.31,5.33,1.37,5.41,3.96
1,9876543210,2024-01-14 04:00:00,32.88,13.08,1.05,0.35,6.1,1.57,6.19,4.53
1,9876543210,2024-01-14 05:00:00,4.05,1.61,0.13,0.04,0.75,0.19,0.76,0.56
1,9876543210,2024-01-14 05:30:00,10.69,4.25,0.34,0.12,1.98,0.51,2.01,1.47
1,9876543210,2024-01-14 06:00:00,10.88,4.33,0.35,0.12,2.02,0.52,2.05,1.5
1,9876543210,2024-01-14 06:30:00,9.36,3.72,0.3,0.1,1.74,0.45,1.76,1.29
1,9876543210,2024-01-14 07:00:00,4.33,1.72,0.14,0.05,0.8,0.21,0.82,0.6
1,9876543210,2024-01-14 07:30:00,9.8,3.9,0.31,0.11,1.82,0.47,1.85,1.35
1,9876543210,2024-01-14 08:00:00,8.51,3.39,0.27,0.09,1.58,0.41,1.6,1.17
1,9876543210,2024-01-14 08:30:00,9.58,3.81,0.3,0.1,1.78,0.46,1.8,1.32
1,9876543210,2024-01-14 09:00:00,10.79,4.29,0.34,0.12,2.0,0.52,2.03,1.49
1,9876543210,2024-01-14 09:30:00,5.73,2.28,0.18,0.06,1.06,0.27,1.08,0.79
1,9876543210,2024-01-14 10:00:00,11.23,4.47,0.36,0.12,2.08,0.54,2.11,1.55
1,9876543210,2024-01-14 11:00:00,15.82,6.29,0.5,0.17,2.94,0.76,2.98,2.18
1,9876543210,2024-01-14 11:30:00,20.7,8.23,0.66,0.22,3.84,0.99,3.9,2.85
1,9876543210,2024-01-14 12:00:00,20.68,8.23,0.66,0.22,3.84,0.99,3.89,2.85
1,9876543210,2024-01-14 12:30:00,16.33,6.5,0.52,0.18,3.03,0.78,3.07,2.25
1,9876543210,2024-01-14 13:00:00,20.4,8.12,0.65,0.22,3.79,0.97,3.84,2.81
1,9876543210,2024-01-14 13:30:00,21.7,8.63,0.69,0.23,4.03,1.04,4.09,2.99
1,9876543210,2024-01-14 14:00:00,15.88,6.32,0.51,0.17,2.95,0.76,2.99,2.19
1,9876543210,2024-01-14 14:30:00,21.41,8.52,0.68,0.23,3.97,1.02,4.03,2.95
1,9876543210,2024-01-14 15:00:00,20.16,8.02,0.64,0.22,3.74,0.96,3.8,2.78
1,9876543210,2024-01-14 15:30:00,19.59,7.79,0.62,0.21,3.64,0.94,3.69,2.7
1,9876543210,2024-01-14 16:00:00,16.71,6.65,0.53,0.18,3.1,0.8,3.15,2.3
1,9876543210,2024-01-14 16:30:00,19.89,7.91,0.63,0.21,3.69,0.95,3.75,2.74
1,9876543210,2024-01-14 17:00:00,18.13,7.21,0.58,0.2,3.37,0.87,3.41,2.5
1,9876543210,2024-01-14 17:30:00,22.43,8.92,0.71,0.24,4.16,1.07,4.22,3.09
1,9876543210,2024-01-14 18:00:00,16.31,6.49,0.52,0.18,3.03,0.78,3.07,2.25
1,9876543210,2024-01-14 18:30:00,22.52,8.96,0.72,0.24,4.18,1.08,4.24,3.11
1,9876543210,2024-01-14 19:00:00,16.16,6.43,0.51,0.17,3.0,0.77,3.04,2.23
1,9876543210,2024-01-14 19:30:00,21.89,8.71,0.7,0.24,4.06,1.04,4.12,3.02
1,9876543210,2024-01-14 20:00:00,22.04,8.77,0.7,0.24,4.09,1.05,4.15,3.04
1,9876543210,2024-01-14 20:30:00,19.44,7.73,0.62,0.21,3.61,0.93,3.66,2.68
1,9876543210,2024-01-14 21:00:00,20.32,8.08,0.65,0.22,3.77,0.97,3.83,2.8
1,9876543210,2024-01-14 22:00:00,3.97,1.58,0.13,0.04,0.74,0.19,0.75,0.55
1,9876543210,2024-01-14 22:30:00,8.18,3.25,0.26,0.09,1.52,0.39,1.54,1.13
1,9876543210,2024-01-14 23:00:00,10.87,4.32,0.35,0.12,2.02,0.52,2.05,1.5
1,9876543210,2024-01-15 00:00:00,32.8,13.05,1.04,0.35,6.09,1.57,6.18,4.52
1,9876543210,2024-01-15 00:30:00,32.26,12.83,1.03,0.35,5.99,1.54,6.07,4.45
1,9876543210,2024-01-15 01:00:00,28.31,11.26,0.9,0.31,5.26,1.35,5.33,3.9
1,9876543210,2024-01-15 01:30:00,29.66,11.8,0.94,0.32,5.51,1.42,5.58,4.09
1,9876543210,2024-01-15 02:00:00,33.83,13.46,1.08,0.37,6.28,1.61,6.37,4.67
1,9876543210,2024-01-15 02:30:00,32.34,12.86,1.03,0.35,6.0,1.54,6.09,4.46
1,9876543210,2024-01-15 03:00:00,31.31,12.46,1.0,0.34,5.81,1.49,5.9,4.32
1,9876543210,2024-01-15 03:30:00,29.45,11.72,0.94,0.32,5.47,1.41,5.55,4.06
1,9876543210,2024-01-15 04:00:00,31.86,12.67,1.01,0.34,5.91,1.52,6.0,4.39
1,9876543210,2024-01-15 05:00:00,10.14,4.03,0.32,0.11,1.88,0.48,1.91,1.4
1,9876543210,2024-01-15 05:30:00,9.04,3.6,0.29,0.1,1.68,0.43,1.7,1.25
1,9876543210,2024-01-15 06:00:00,8.92,3.55,0.28,0.1,1.66,0.43,1.68,1.23
1,9876543210,2024-01-15 06:30:00,7.34,2.92,0.23,0.08,1.36,0.35,1.38,1.01
1,9876543210,2024-01-15 07:00:00,9.57,3.81,0.3,0.1,1.78,0.46,1.8,1.32
1,9876543210,2024-01-15 07:30:00,6.34,2.52,0.2,0.07,1.18,0.3,1.19,0.87
1,9876543210,2024-01-15 08:00:00,6.49,2.58,0.21,0.07,1.2,0.31,1.22,0.9
1,9876543210,2024-01-15 08:30:00,10.75,4.28,0.34,0.12,2.0,0.51,2.02,1.48
1,9876543210,2024-01-15 09:00:00,10.6,4.22,0.34,0.11,1.97,0.51,2.0,1.46
1,9876543210,2024-01-15 09:30:00,9.25,3.68,0.29,0.1,1.72,0.44,1.74,1.28
1,9876543210,2024-01-15 10:00:00,11.27,4.48,0.36,0.12,2.09,0.54,2.12,1.55
1,9876543210,2024-01-15 11:00:00,19.92,7.92,0.63,0.22,3.7,0.95,3.75,2.75
